"Weight","Height","Marks","Language","Gender","Color","Region","Covid.19","Alcohol","Stress","Salary"
60,93.33486913,148,2,"Male","Fair","Maharashtra","Yes","Beer",7,5663
58,136.545361,16,2,"Male","Fair","Maharashtra","Yes","Beer",5,5985
63,83.33163527,181,2,"Male","Fair","Maharashtra","Yes","Beer",8,5556
57,122.8253803,190,2,"Male","Fair","Maharashtra","Yes","Beer",6,5911
55,96.16961776,177,2,"Male","Fair","Maharashtra","Yes","Beer",10,5975
49,104.0186394,25,2,"Male","Fair","Maharashtra","Yes","Beer",8,5771
52,109.5756416,55,2,"Male","Fair","Maharashtra","Yes","Beer",7,5205
64,139.4756106,98,2,"Male","Fair","Maharashtra","Yes","Beer",10,5532
56,60.7376072,191,2,"Male","Fair","Maharashtra","Yes","Beer",10,5244
51,18.36082725,143,2,"Male","Fair","Maharashtra","Yes","Beer",8,5707
61,32.03486019,36,2,"Male","Fair","Maharashtra","Yes","Beer",5,5663
21,48,400,6,"Female","Unfair","Delhi","No","Champagne",28,7800
50,50.72039616,182,2,"Male","Fair","Maharashtra","Yes","Beer",9,5066
54,97.00104601,153,2,"Male","Fair","Maharashtra","Yes","Beer",10,5836
62,13.91674439,93,2,"Male","Fair","Maharashtra","Yes","Beer",9,5978
