Weight,Height,Marks,Language,Gender,Color,Region,Covid-19,Alcohol,Stress,Salary,date
60,93.33486913,148,2,Male,Fair,Maharashtra,Yes,Beer,7,5663,01-01-2018
58,136.545361,16,2,Male,Fair,Maharashtra,Yes,Beer,5,5985,02-01-2018
20,50,500,6,Female,Unfair,Delhi,No,Champagne,30,8000,03-01-2018
63,83.33163527,181,2,Male,Fair,Maharashtra,Yes,Beer,8,5556,04-01-2018
55,96.16961776,177,2,Male,Fair,Maharashtra,Yes,Beer,10,5975,05-01-2018
57,122.8253803,190,2,Male,Fair,Maharashtra,Yes,Beer,6,5911,06-01-2018
49,104.0186394,25,2,Male,Fair,Maharashtra,Yes,Beer,8,5771,07-01-2018
52,109.5756416,55,2,Male,Fair,Maharashtra,Yes,Beer,7,5205,08-01-2018
64,139.4756106,98,2,Male,Fair,Maharashtra,Yes,Beer,10,5532,09-01-2018
56,60.7376072,191,2,Male,Fair,Maharashtra,Yes,Beer,10,5244,10-01-2018
61,32.03486019,36,2,Male,Fair,Maharashtra,Yes,Beer,5,5663,11-01-2018
60,76.28087634,91,2,Male,Fair,Maharashtra,Yes,Beer,8,5240,12-01-2018
21,48,400,6,Female,Unfair,Delhi,No,Champagne,28,7800,13-01-2018
51,18.36082725,143,2,Male,Fair,Maharashtra,Yes,Beer,8,5707,14-01-2018
50,50.72039616,182,2,Male,Fair,Maharashtra,Yes,Beer,9,5066,15-01-2018
54,97.00104601,153,2,Male,Fair,Maharashtra,Yes,Beer,10,5836,16-01-2018
62,13.91674439,93,2,Male,Fair,Maharashtra,Yes,Beer,9,5978,17-01-2018
60,63.07740816,143,2,Male,Fair,Maharashtra,Yes,Beer,9,5716,18-01-2018
51,88.08478911,56,2,Male,Fair,Maharashtra,Yes,Beer,8,5537,19-01-2018
62,46.81232126,103,2,Male,Fair,Maharashtra,Yes,Beer,7,5340,20-01-2018
40,46.81232126,200,2,Male,Fair,Maharashtra,Yes,Beer,7,5340,20-01-2018
45,46.81232126,250,2,Male,Fair,Maharashtra,Yes,Beer,7,5340,20-01-2018
